"","time","android.sensor.accelerometer.mean","android.sensor.gyroscope.mean","sound.mean","target","android.sensor.game_rotation_vector.mean","android.sensor.gyroscope_uncalibrated.mean","android.sensor.linear_acceleration.mean","android.sensor.orientation.mean","android.sensor.rotation_vector.mean","speed.mean"
"31",2.9829675126723,-0.110366244087382,-0.477256926257351,0.660360721986388,"Car",-0.853190520437155,-0.457572352025128,-0.425461135673103,-1.30989465882678,-0.608120280278855,-0.490740340340552
"32",3.15691610043194,0.0986497591571255,-0.049724576592643,0.75678178249794,"Walking",0.325756001858563,0.157497296661073,0.066600064215678,0.737350510390607,0.797816512158115,-0.490740340340552
"33",-0.56716502842213,-0.497965167403505,-0.42494754387482,0.52326053259985,"Car",0.810611693730198,-0.444642689234621,-0.394401305565164,-0.844113106786109,0.299109539636829,1.27484465976523
"34",1.1248803252398,1.61746153326086,0.643992377317176,0.361533902410473,"Walking",0.822739664172868,0.993355415056335,0.256505446342795,0.582941309206314,0.803965044445733,-0.371917875850212
"35",3.84480369748142,-0.483920617405089,-0.518050496992315,-0.502187384334898,"Car",-1.87821466962355,-0.528671256778981,-0.599731343343241,-1.79234075787943,-1.9098176587263,-0.490740340340552
"36",-0.654139322301949,-0.42319037620957,-0.38639865252144,0.58925654265926,"Still",0.401070225888485,-0.36099631445625,-0.510064132031393,-1.12296705306245,-0.217612433625704,-0.490740340340552
"37",-0.377402932684343,-0.305576959746912,-0.364780477913463,0.636301743695697,"Bus",0.079812780599888,-0.403468371535133,-0.478583731121953,0.920870162726986,-0.00478711307106964,0.416210017269731
"38",-0.733206862192693,-0.933987425499231,-0.0570750180899147,0.757115671947312,"Bus",0.825836996452422,-0.139798761593573,0.612819553825766,0.969354616461681,0.865264131921019,-0.490740340340552
"39",-0.385309686673417,-0.518281759052994,2.18094968584004,0.754383269994006,"Walking",0.316112249919219,2.48243432629716,1.46278517980885,-0.0388109229814508,0.799675598298817,-0.415918251958238
"40",0.302577910376061,-0.229657340651883,-0.213395755746497,0.338814135449299,"Car",-0.069299123887612,0.0279298007793551,-0.288151365239906,-0.810288408787167,0.0518585919376757,0.826328938385034
"41",-0.519724504487683,-0.356160531779401,-0.518050496992315,0.222059478879806,"Car",-1.87821466962355,-0.528671256778981,-0.599731343343241,-1.79234075787943,-1.9098176587263,1.55439674210936
"42",-0.322055654760822,0.0680828668513459,-0.518050496992315,0.340171011999815,"Car",-1.87821466962355,-0.528671256778981,-0.599731343343241,-1.79234075787943,-1.9098176587263,0.107836366717958
"43",1.19604111114148,-0.249585443403715,-0.411496633907991,0.542341255010687,"Still",-0.485033690565072,-0.442557558214037,-0.554101105178871,-0.953212317703258,0.0836160953392796,-0.490740340340552
"44",-0.622512306345651,-0.522493783095114,-0.386258806755527,0.757404920220344,"Bus",-0.0749123855485619,-0.328683571001284,0.0902953745510773,-0.488209526821931,0.566838559881374,0.182658455100272
"45",-0.875528433996034,-0.41469857745684,-0.493926549107282,-2.03652946975926,"Train",-1.77320855562226,-0.487599904227793,-0.418799260928858,-0.874002037866039,0.261990023436545,3.23655902437002
"46",-0.00578549519784306,-0.362782027295919,-0.403978632408967,-2.03652946975926,"Car",-0.246877001412977,-0.450442047802483,-0.355218643682761,-1.05157316324855,-0.0924905584952915,0.677469794971714
"47",-0.0532260191322898,-0.629834043474689,-0.385716665545623,0.756808554632182,"Car",0.379124916706687,-0.32446869248039,-0.155277076950019,-0.975639076112052,-0.128709949789356,3.12566059813794
"48",-0.733206862192693,-1.45843565136541,1.11020259329272,0.330734700218807,"Train",-0.593796947382788,1.20672848978836,-0.574826619881068,-1.27601187138071,0.0145715956354033,-0.490740340340552
"49",1.38580320687926,-0.458060109034881,-0.518050496992315,0.488729906358053,"Car",-1.87821466962355,-0.528671256778981,-0.599731343343241,-1.79234075787943,-1.9098176587263,-0.490740340340552
"50",-0.796460894105289,0.618412181948301,0.610049806468615,0.366416217366969,"Walking",0.97077099174688,0.682940659933103,1.50138433753362,1.57182623071572,0.745552700821369,-0.490740340340552
"51",1.02999927737091,-0.258396594607669,-0.513514163571859,-0.896059321419714,"Still",-0.25324308983952,-0.433017353698239,-0.589612423190524,-0.362852070396933,0.865393191309831,-0.490740340340552
"52",-0.140200313012109,0.258533973420854,-0.518050496992315,-2.03652946975926,"Walking",-1.87821466962355,-0.528671256778981,0.788853202516766,-0.941578294857333,-1.9098176587263,-0.490740340340552
"53",-0.527631258476758,-0.0150751796366683,0.105615951009622,0.478231374248896,"Car",0.783895245342912,0.0874276938388838,-0.314545250252858,-0.580738954657196,0.553208585733047,1.11474813654195
"54",-0.274615130826375,-0.60862373633971,-0.498383718419041,0.756571396807548,"Train",0.538772489887212,-0.450913679898632,-0.554872491769195,-1.39563516598191,-0.867853404026563,-0.490740340340552
"55",-0.314148900771747,-1.13563740611325,0.327522834704987,0.271740099747129,"Bus",0.680414569738771,0.125481966150534,-0.123091994219451,0.565851888965192,0.884533619488402,-0.490740340340552
"56",-0.875528433996034,-0.294990848048974,-0.514981892658513,-2.03652946975926,"Still",-1.68096948525903,-0.496572755483295,-0.589042936475498,1.47079442864454,-1.77117756346859,-0.490740340340552
"57",0.215603616496242,-0.137138204071367,0.522369003766316,0.432055719436626,"Walking",0.980720985445093,0.936739548189322,1.19645066011184,0.428085290656601,0.370561430346634,-0.37102499892885
"58",0.239323878463465,0.851921817994971,-0.371219516267896,0.150103043580931,"Train",-1.87821466962355,-0.528671256778981,-0.171402250189416,-0.70866716552971,0.260193070672852,-0.490740340340552
"59",-0.448563718586013,-0.469526301017055,-0.108352453527226,0.133177991574665,"Train",-0.859180288946117,0.246675185286336,0.428670233680861,1.26636298754984,-1.16961812082526,-0.490740340340552
"60",-0.274615130826375,-0.0518724868973814,0.0262622121333488,0.644898370443288,"Car",-0.725952440143967,0.338736943258968,-0.225538827662093,0.118801661220467,0.706817690749327,-0.490740340340552
"61",-0.163920574979332,-0.311837992924344,-0.498119242620158,-0.530930834512893,"Still",0.976853335375443,-0.395143476928808,-0.475417689628727,1.14334148403753,-0.802554943040059,-0.404849994011087
"62",-0.322055654760822,0.59456710542051,0.754690352333693,0.396733388580762,"Walking",0.927774786460347,0.935714854667606,0.553208926164489,1.18249323448692,0.373379208244782,-0.4513340404592
"63",2.16066509780856,0.0281476125489955,-0.491106009560325,0.756624116456335,"Walking",0.184062718576361,-0.460934112578347,-0.552708677347779,1.15434646799514,0.422372938783168,-0.490740340340552
"64",-0.590885290389353,-0.000964609286559977,-0.505236347888161,0.757299774985267,"Still",0.881333024043531,-0.449434965847953,-0.583315002967894,0.0543406908123403,0.851635106208218,-0.490740340340552
"65",-0.203454344924705,-0.0768224720793003,-0.501154024143279,0.324292156560663,"Car",-0.0136603965582269,-0.494928566163852,-0.514998558703721,0.275340564450057,0.830553631427358,0.165396101445411
"66",-0.187640836946556,-0.321385260530586,-0.484582916460769,0.487781370279751,"Bus",0.108006242966049,-0.439309839147948,-0.531536295545166,0.817362799077773,0.04682405135539,0.0869600563128395
"67",-0.527631258476758,-0.529419247250703,-0.421609676960922,0.663850571984429,"Bus",0.193509045232578,-0.434803390318865,-0.464860117348792,0.444257683404932,0.66706785917506,0.307361935737461
"68",-0.598792044378428,-0.370960803355435,-0.518050496992315,-0.704766113760113,"Still",-1.87821466962355,-0.528671256778981,-0.599731343343241,-1.79234075787943,-1.9098176587263,-0.490740340340552
"69",-0.282521884815449,-0.62988818943209,-0.500150193636818,0.420295625611694,"Train",0.847254966864491,-0.464461025114305,-0.587475738644842,-0.514597575394019,0.75087920040702,-0.490740340340552
"70",0.112815814638274,-0.235835233250644,-0.514421335086809,-2.03652946975926,"Still",-0.504357089668038,-0.431593532878875,-0.588685418239048,-1.49492099720762,-1.11924776296467,-0.381957493693072
"71",1.92346247813633,-0.256237843750267,-0.509575618873073,-0.832585674274668,"Still",0.748491025663411,-0.430734389818072,-0.593780829126169,1.4202181572964,-1.6357831871555,-0.490593895336808
"72",0.152349584583646,-0.0617570839554294,-0.518050496992315,-2.03652946975926,"Walking",-1.87821466962355,-0.528671256778981,2.12100542342833,-0.63538246020032,-1.9098176587263,-0.490740340340552
"73",0.183976600539944,-0.211871139892934,-0.504218529028555,0.23802304796733,"Train",0.721661984397604,-0.446384837283094,-0.580911181515411,-0.340593219652908,0.74962791490308,-0.490740340340552
"74",-0.456470472575087,0.113940042729249,2.15429022998614,0.721299605181518,"Walking",0.16846485427071,1.41170498422294,1.87355694365394,0.0845552589785532,0.92987181270521,-0.366036859703362
"75",-0.859714926017885,1.6097765789434,-0.197708274657857,-2.03652946975926,"Car",-1.52035099638677,-0.206713977301787,1.20314937284591,0.644166654746336,0.210495184076867,-0.490740340340552
"76",-0.835994664050661,0.000831672978976071,-0.172614709950302,-2.03652946975926,"Bus",0.122820417331013,-0.171342829502732,-0.388979564794941,-0.31329862229553,0.826366071198186,-0.243186851887022
"77",1.28301540502129,-0.513142805065439,-0.374182805750195,0.467487826778499,"Train",-1.07255564899045,-0.344840413980044,-0.353705811171914,-1.31603395421278,-0.867668604884776,-0.490740340340552
"78",-0.42484345661879,-0.608847791783951,-0.343291978813564,0.663850571984429,"Bus",0.228352537509147,-0.348188167181648,-0.31383663317244,1.16372942529923,0.0138034810692571,0.307361935737461
"79",-0.432750210607864,-0.765553711372275,-0.224981401528019,0.663850571984429,"Bus",0.0119083211240836,-0.273686991747593,-0.296877279435569,1.36874230527749,0.0494411614965681,0.307361935737461
"80",-0.828087910061587,-0.180793442823851,-0.231893974338199,-2.03652946975926,"Bus",0.0785832437246278,-0.228866330564703,-0.441190924772092,0.559744723390551,0.720926554747056,0.318574474614081
"81",-0.78064738612714,-0.400879297935692,-0.452142218516567,0.449844213925406,"Train",0.983383002125807,-0.464875915811594,-0.303815956664556,0.0610920445905891,0.930873979562831,3.12606164453167
"82",-0.282521884815449,0.292392248419602,-0.518050496992315,0.417955091029627,"Bus",-1.87821466962355,-0.528671256778981,-0.599731343343241,-1.79234075787943,-1.9098176587263,-0.490740340340552
"83",-0.12438680503396,-0.26369568750907,-0.470879889465485,0.601568223044495,"Car",0.973054910498907,-0.46733350844175,-0.127630890680478,-0.489224795959281,0.72775901723134,1.72769587223466
"84",-0.511817750498609,-0.272752000973159,-0.456730215185138,0.75858499675166,"Car",-0.397878159700309,-0.452452631576368,-0.174562209305582,1.34467103403988,-1.00284976847044,2.57696528333431
"85",0.516060268081071,-0.234211962846115,0.30030807635319,-2.03652946975926,"Car",0.957561768519971,0.368401870369068,-0.569480629870619,-0.830654279211403,-0.478355476328894,0.15808578388489
"86",0.0337482747475292,-0.394920699742095,-0.507200106469846,0.0806690032476753,"Train",-1.07880195580684,-0.443541478958964,-0.559247174366695,-1.40246117115913,-0.891261206608502,-0.490740340340552
"87",-0.361589424706194,-0.272843773317206,-0.514769469092727,-0.658111457902801,"Still",-1.47306216957377,-0.495689167306822,-0.573377347778874,0.00555149539245221,0.90775155465447,-0.490740340340552
"88",-0.859714926017885,-0.536570516985936,-0.47040723494664,0.752828499030052,"Train",0.344542997359379,-0.483107382243798,-0.506317056834042,-0.473625404302486,0.786587999560629,-0.490740340340552
"89",2.54018928928413,0.149547538425695,-0.485529692689387,0.756483507906572,"Train",0.949922510587304,-0.455290364204089,-0.518589688275011,1.18419499030018,0.907952226411646,-0.490740340340552
"90",-0.78064738612714,-0.217761036124929,-0.29840843492516,-0.587451970773607,"Still",-0.688687988516892,-0.0895268171116101,-0.48857493474783,0.704236899270759,0.441638003544585,-0.490740340340552
"91",-0.741113616181768,-1.35827708838004,0.963467946776233,0.533741893326294,"Walking",0.477482659901433,0.441071430144754,1.21766248762533,0.195641221017083,0.401282567910487,-0.317153095293584
"92",-0.12438680503396,-0.487502014913666,-0.475918304307514,0.756501087865008,"Train",0.887410210644913,-0.454449609131167,-0.504544899814979,-0.309416780321909,0.893720279198523,-0.490740340340552
"93",-0.796460894105289,-0.426507411801861,-0.518050496992315,-2.03652946975926,"Train",-1.87821466962355,-0.528671256778981,-0.599731343343241,-1.79234075787943,-1.9098176587263,-0.490740340340552
"94",-0.559258274433055,-0.448961388326461,-0.482775918826891,0.622373690143272,"Car",0.977769485904426,-0.452507169664137,-0.406507806267335,-0.446963685351278,0.773261007208638,1.11474813654195
"95",-0.590885290389353,1.02930656305039,0.769375315268117,0.355672483190226,"Walking",0.877487809116836,0.624707983877162,1.40492207077554,-0.4817123936592,0.172103759261005,-0.320145978828876
"96",-0.156013820990258,-0.553008493010042,-0.454840286330721,0.755188230447517,"Train",0.97976396750892,-0.475270292875431,-0.523140102447585,-0.951983690850817,0.00569024933679826,-0.490740340340552
"97",1.68625985846409,-0.11968867570119,-0.474564432635756,0.760791417986591,"Still",0.801078334827125,-0.43533035094838,-0.567209229042257,-0.126223390793359,0.927350723191946,-0.490740340340552
"98",-0.85180817202881,-0.321483356534608,-0.422083368143627,0.517491199128077,"Car",0.0885480407264547,-0.358756123105785,-0.0546057463025036,-0.625168292281535,0.640829217046317,0.553805194091017
"99",-0.820181156072513,-0.202707615390352,-0.498382781833842,0.044378428525075,"Car",-0.680525655846948,-0.491228785610741,-0.507236271399293,1.21550526736797,-0.569325652664762,-0.490740340340552
"100",-0.227174606891928,-0.552909544805942,-0.452697060274966,0.502212335114342,"Car",-0.629510245523785,-0.473895859916126,-0.292892033297384,1.30969963053515,-0.590330509138792,0.399643309511257
"101",1.59928556458427,-0.668651028333132,-0.471575549452252,-2.03652946975926,"Car",0.674674285696452,-0.444615884413921,0.20386845861868,-1.4372549421182,-0.934896687205191,2.87625363686356
"102",-0.575071782411204,-0.316848043646364,-0.508660265455561,-0.236900468623423,"Train",-1.00558167590956,-0.445687826640149,-0.59217929323801,1.29978795326383,-1.31167188469171,-0.490740340340552
"103",2.58762981321858,-1.42200603871063,-0.386810459214728,-1.84918210055862,"Walking",0.719247156589587,-0.37494255760535,-0.167602784421147,0.895989633776693,0.327712624036679,-0.490740340340552
"104",-0.519724504487683,0.119334027118456,-0.518050496992315,0.453168560882935,"Car",-1.87821466962355,-0.528671256778981,-0.599731343343241,-1.79234075787943,-1.9098176587263,-0.490740340340552
"105",1.41743022283556,1.14532323707554,2.05453199874139,0.756492298041378,"Walking",0.982352187442592,2.73927643031102,1.95833416213835,0.120694947264698,0.828917675242071,-0.440858948085676
"106",-0.835994664050661,-0.765934277400867,-0.330429878813115,0.756219669122627,"Bus",0.12393340411853,-0.278072192190091,-0.343560006219383,0.601950420159489,0.69725399995273,-0.490740340340552
"107",0.0179347667693803,-0.748448093755759,-0.463381112510651,0.757080590447105,"Train",0.953778190201289,-0.486797448327961,-0.359031502886447,-0.217322387585626,0.924279309805388,-0.490740340340552
"108",-0.416936702629715,-0.373971935707758,-0.518050496992315,0.15502939727462,"Bus",-1.87821466962355,-0.528671256778981,-0.599731343343241,-1.79234075787943,-1.9098176587263,-0.141570594556421
"109",0.943024983491092,-0.269259778046674,-0.511129600658828,-2.03652946975926,"Still",-0.500812516680106,-0.435372838507149,-0.584428483315188,-1.49703730396278,-1.12460466828837,-0.381957493693072
"110",-0.725300108203619,-0.393758872050169,-0.420914351199115,0.478633744474495,"Still",0.188607871759843,-0.426297581520474,-0.567143325506158,-1.18595836587648,-0.354715542184296,-0.490740340340552
"111",-0.250894868859151,-0.563587614837925,-0.504404748979792,-0.423968779578912,"Still",0.196792645316126,-0.461524045024732,-0.587769897842445,-0.514469620408572,0.749951895625989,-0.490740340340552
"112",0.0100280127803059,-0.616713525331642,-0.503147309706351,0.734498779872037,"Bus",0.857568838932576,-0.434888869551826,-0.584830536339201,-0.0676722123875624,0.722626383234718,-0.490740340340552
"113",-0.33786916273897,-0.565195207200224,-0.504193594335889,-0.274102602543522,"Still",0.195729594064872,-0.458078113405871,-0.589793622900849,-0.515930858284367,0.748784775876928,-0.490740340340552
"114",-0.171827328968407,-0.465544148417919,-0.518050496992315,0.495558060546577,"Car",-1.87821466962355,-0.528671256778981,-0.599731343343241,-1.79234075787943,-1.9098176587263,0.194629739834481
"115",1.93927598611447,-0.294207275231226,-0.514601102796861,-2.03652946975926,"Still",-1.51388810076165,-0.496914002624535,-0.589561874883367,1.45497942031978,-1.72875437708337,-0.490740340340552
"116",-0.875528433996034,-0.137761116593468,-0.518050496992315,-0.373537372038128,"Walking",-1.87821466962355,-0.528671256778981,-0.403250653539375,0.358746824356854,-1.9098176587263,-0.490740340340552
"117",-0.227174606891928,-0.568441984308051,-0.505056536747747,0.737646074756798,"Train",0.535897609613746,-0.458246038501968,-0.542051932070544,-1.38533399515095,-0.841875221654748,-0.490740340340552
"118",-0.85180817202881,-0.240764222823164,-0.51343677821973,-2.03652946975926,"Still",-1.08988722739018,-0.498283456509143,-0.568189372882826,0.253527515801182,0.73762705733266,-0.490740340340552
"119",1.994623264038,-0.207693495035015,-0.482648016410551,0.392373315859223,"Still",-0.358285924007429,-0.409979653371705,-0.542253301817587,-0.916194533402078,0.149447593186506,-0.490740340340552
"120",-0.464377226564162,-0.0963277067492707,-0.497609613756966,0.731169642340827,"Still",0.902172024637773,-0.457218741077825,-0.571104695826179,-0.129829952846722,0.928479866978159,-0.490740340340552
"121",0.0179347667693803,-0.348889255808435,-0.483340432338098,-2.03652946975926,"Car",0.485276612432418,-0.455108831312053,-0.362013478575124,-1.43226803003336,-0.91815038029072,2.75155015622638
"122",-0.772740632138066,-1.443451318293,-0.433000090046937,0.221360164034382,"Bus",0.976584618482619,-0.453115372271971,-0.123152215307961,1.12640944956009,0.913839721565817,0.287410017317332
"123",-0.859714926017885,-0.488371823061716,-0.469368265500699,0.57508282494104,"Bus",0.561915418249979,-0.432444855232115,-0.576187568094049,1.63725254398712,0.87742132828579,-0.490740340340552
"124",-0.290428638804524,0.587290582092352,-0.115290922162868,0.756571396807548,"Bus",0.614548290800506,-0.146914284260498,-0.185603399450124,1.34575665787373,-0.0860061586782562,0.182658455100272
"125",-0.835994664050661,-0.380083263705397,-0.412004576540169,0.757772607563788,"Car",0.628174282342655,-0.407772030121103,-0.120927783526083,1.29928304833755,-0.989064274249177,-0.490740340340552
"126",-0.70948660022547,-0.336550545102652,-0.490091704783495,-2.03652946975926,"Bus",0.834277816800306,-0.48646532290525,-0.522432373721439,0.349930692464575,0.725686220274043,-0.490740340340552
"127",0.0021212587912314,0.856784358828994,-0.373648395144742,0.135549314033316,"Train",-1.87821466962355,-0.528671256778981,-0.226702017288768,-0.795140784939486,-0.787539476564541,-0.490740340340552
"128",-0.108573297055811,-0.279381709015298,-0.514684630712809,-0.69326288337001,"Still",-1.3607355107582,-0.495294456025025,-0.588537886641888,0.00338398095065239,0.904479299203612,-0.490740340340552
"129",-0.409029948640641,0.0660902431759651,-0.45182650810836,0.522536526773595,"Car",-0.317760379571178,-0.436042525843196,-0.356894194560648,-0.901795680647589,0.205130013159936,1.07403474465795
"130",0.0021212587912314,1.10288260601304,1.66500772479034,0.757133210830351,"Walking",0.939250034210511,2.07045827861137,1.4223892910655,1.15834978217838,0.833731012485856,-0.490740340340552
"131",2.6746041070984,-0.0111252124544492,-0.507504844102658,0.628807825481089,"Still",0.870629275074451,-0.459537010876091,-0.585205538177783,0.0552373869393991,0.846363924725843,-0.490740340340552
"132",-0.85180817202881,-0.0497573735624257,-0.518050496992315,0.141430950439148,"Car",-1.87821466962355,-0.528671256778981,-0.599731343343241,-1.79234075787943,-1.9098176587263,-0.490740340340552
"133",-0.772740632138066,-0.655590781621392,-0.518050496992315,-0.312535780093482,"Still",-1.87821466962355,-0.528671256778981,-0.599731343343241,-1.79234075787943,-1.9098176587263,-0.490740340340552
"134",-0.899248695963257,-0.0474797461298612,-0.248842878963931,-2.03652946975926,"Bus",0.00124034266169849,-0.246241779628397,-0.373934286003237,0.500674851545589,0.757713955177742,0.318574474614081
"135",1.8681152002128,0.158968252033526,-0.49800288323875,0.531124001798421,"Still",0.908372773484505,-0.457745898196368,-0.586618556863027,0.030116919556419,0.920464263275117,-0.490740340340552
"136",-0.582978536400279,-0.272403204170746,-0.499578810575294,-2.03652946975926,"Train",-1.33988623748085,-0.491591936055316,-0.540074982565703,1.11360413784075,-0.9103930784032,0.734816735679808
"137",1.87602195420188,-0.299209932088524,-0.488195032893295,-2.03652946975926,"Still",0.495247244246638,-0.428776837039648,-0.580828142933519,1.36188101638734,-0.718324325494859,-0.381957493693072
"138",-0.345775916728045,2.40960768198494,2.26201921858981,0.75526771165052,"Walking",0.433022960148646,1.89485791113837,1.99291580339356,0.083737882012749,0.825064988919787,-0.341096163575924
"139",-0.883435187985108,3.39691472239188,4.19616521953128,-2.03652946975926,"Walking",0.610208619400834,4.34862084185049,3.82319184689371,-0.496201013994462,0.40809347426886,-0.490740340340552
"140",-0.472283980553236,-0.543153500376545,-0.492056569895275,0.754268079957472,"Train",-1.18725125395157,-0.453309049205786,-0.430738117157056,-0.515141057718339,0.73283067278582,-0.490740340340552
"141",1.44115048480278,0.156906873038758,-0.447897127215974,0.75663290223466,"Train",0.960824793252661,-0.441540958624286,-0.519351335242308,1.23292963682064,0.904312577589805,-0.490740340340552
"142",0.508153514091997,-0.840260474437227,-0.273877922202715,0.728580176543074,"Car",0.258841999855635,-0.247139154643367,-0.406639901735458,0.620051090610217,0.722875270883269,-0.440858948085676
"143",-0.519724504487683,0.691782416305247,-0.213320651432516,0.756158069719987,"Bus",0.694021997368119,-0.178610117555842,-0.043795280888674,0.670538622176025,0.166927250859419,-0.490740340340552
"144",-0.812274402083438,-0.488635430346447,-0.275433707292635,0.757089361288922,"Bus",0.185114813856293,-0.23602485156106,-0.180495481546352,1.09194585355949,0.768601388231321,-0.490740340340552
"145",-0.622512306345651,-0.813841668300059,0.0471473974142086,0.755937956940105,"Bus",0.814061782742989,0.0548801801579745,-0.141540757078985,0.679260808105297,0.130422270318309,-0.490740340340552
